"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDO36","OUT017",2970.61419394109
"FDK45","OUT027",3295.11990643431
"NCL05","OUT045",647.456710278549
"FDL32","OUT018",1562.78545785755
"FDA28","OUT049",2141.83244380403
"FDY36","OUT018",983.722564815619
"FDP32","OUT018",1724.89628167406
"FDL50","OUT046",2009.53326418329
"DRC24","OUT049",2526.08213392125
"NCS18","OUT017",1807.81736750078
"FDD16","OUT017",1342.47253097608
"NCV18","OUT013",1376.34981402031
"FDX07","OUT046",2975.73167364838
"NCZ05","OUT027",3100.1504346114
"NCI31","OUT013",632.18949064855
"FDK14","OUT049",1462.52517189508
"NCR06","OUT045",662.736797379961
"NCF54","OUT049",2838.31975062253
"DRG23","OUT010",479.932036651659
"FDD53","OUT046",747.759524856735
"NCM31","OUT027",3669.76419662938
"FDT16","OUT017",4272.88670638791
"FDR40","OUT035",1509.29889821116
"DRG25","OUT017",3038.84917750333
"FDT10","OUT035",1167.60824156055
"FDY32","OUT013",2635.4233746699
"FDN50","OUT035",1705.0888387821
"FDZ35","OUT019",-161.868575920384
"NCP54","OUT045",1851.20470170982
"NCD07","OUT035",1911.36106947123
"FDS02","OUT018",2881.65569252217
"DRN59","OUT018",517.6132494048
"DRB24","OUT013",2521.94802010105
"FDP37","OUT027",3441.50264009768
"DRB01","OUT018",2720.69189093875
"FDR47","OUT046",3104.21332567637
"NCM31","OUT010",324.067237779926
"NCF06","OUT027",5494.30456931197
"NCV17","OUT027",3483.57169548362
"FDS10","OUT049",2948.28749097135
"FDN52","OUT035",1600.94564660418
"FDZ48","OUT013",1833.03542902624
"FDJ48","OUT049",4025.88793605048
"DRB13","OUT027",4494.6684121565
"FDV59","OUT017",3547.14104860725
"FDL32","OUT035",1954.3664915364
"FDZ12","OUT035",2436.33771151475
"NCR06","OUT027",2161.25021885935
"FDP51","OUT017",2047.86712065768
"FDY22","OUT013",2357.23609073641
"FDZ38","OUT049",2838.41752149018
"NCO54","OUT035",1012.22280016006
"FDR23","OUT035",2940.36891097606
"FDM38","OUT049",1020.52607349657
"FDS25","OUT013",1842.5047771652
"FDZ22","OUT013",1413.96637469035
"FDZ20","OUT019",2127.25165892861
"FDD45","OUT010",-391.721876923825
"FDN03","OUT049",4076.0049864953
"NCW30","OUT046",4027.26108387155
"FDY24","OUT027",2370.56346069404
"FDJ26","OUT019",1494.82179877619
"FDM15","OUT049",2597.63625781997
"NCW54","OUT027",2361.29963608712
"FDA23","OUT045",1559.51213230692
"FDA39","OUT019",-1191.45810734526
"FDZ12","OUT017",2425.07203964763
"NCB42","OUT046",1838.46138438455
"FDL16","OUT046",773.083456615541
"FDO24","OUT019",665.910919864206
"NCP42","OUT046",3054.2176196532
"FDR19","OUT018",2126.05125372408
"DRL01","OUT045",3632.33136079722
"FDV37","OUT046",3204.27829262924
"FDI41","OUT010",488.469711743467
"FDF58","OUT049",1126.02722084419
"NCF43","OUT018",1994.52588541732
"FDN02","OUT049",3360.87911148228
"NCP41","OUT035",1852.88542019481
"NCY17","OUT027",2165.1291199849
"FDL58","OUT027",5641.20446408947
"NCA30","OUT027",4395.39571062289
"FDE46","OUT018",2155.66621468889
"FDY38","OUT035",3833.73280363861
"NCH29","OUT027",2962.11561792576
"FDO20","OUT045",3963.96780281273
"FDP44","OUT018",1417.96417553936
"FDM02","OUT027",2949.91145140655
"FDJ14","OUT027",2820.45207139045
"FDH04","OUT010",-423.406898372102
"DRK23","OUT046",3964.43587285748
"NCW05","OUT046",1653.03811814454
"FDF12","OUT049",2458.40538282522
"FDL51","OUT019",1502.35844036153
"FDN03","OUT018",3714.19247455393
"DRJ37","OUT049",2507.74762617959
"FDM12","OUT019",1140.73441785538
"FDA16","OUT045",3435.01018448685
"NCB07","OUT017",3189.84813467982
"NCI17","OUT019",-386.65899801125
"FDR51","OUT046",2427.06886864305
"FDJ55","OUT045",3550.94230439886
"NCZ17","OUT013",690.895473081726
"FDU25","OUT013",1015.58841478972
"NCG18","OUT045",1586.99289989703
"DRM11","OUT017",4156.63498863675
"FDH16","OUT035",1642.47847847382
"FDZ04","OUT018",735.602882407803
"NCX53","OUT035",2416.51822002541
"FDX38","OUT027",2316.44857819945
"FDX09","OUT046",2827.44506403739
"NCW05","OUT018",1392.35902871916
"NCS41","OUT017",3026.92551680947
"FDI26","OUT046",2823.89016891118
"NCZ41","OUT027",3408.67134723903
"NCK06","OUT046",1904.0184265884
"FDX23","OUT027",3007.50689247345
"NCA42","OUT046",2501.50030502213
"FDC20","OUT049",1006.23170438786
"DRC49","OUT018",2027.73949226891
"FDX01","OUT013",1908.99278477705
"FDC08","OUT045",3537.52985830671
"FDC02","OUT017",4165.6382130579
"FDK10","OUT045",2815.89205435828
"DRC24","OUT013",2479.39698015491
"FDW16","OUT019",-355.080207635197
"NCU06","OUT018",3313.83897860204
"DRA59","OUT045",2875.51929605603
"FDR24","OUT019",-392.646419468481
"DRL35","OUT018",454.382225508592
"FDA49","OUT013",1431.93112139904
"NCC55","OUT046",635.050604359181
"DRD24","OUT019",410.642196100715
"NCE55","OUT049",2877.91210253447
"FDT33","OUT045",2675.28330777316
"NCT53","OUT013",2611.51150924665
"FDS26","OUT046",4082.61141175812
"FDL22","OUT018",1214.10884183341
"FDP44","OUT017",1818.70763910412
"FDC52","OUT018",2195.36899207336
"FDI53","OUT010",673.510601493328
"FDZ23","OUT046",3018.21054880249
"NCT18","OUT013",2921.63060872854
"FDR13","OUT046",1914.27229253534
"FDB09","OUT010",66.4148720407881
"FDZ60","OUT013",1745.75112533312
"FDB11","OUT046",3572.61789124957
"FDC10","OUT018",1674.11890801848
"FDW56","OUT035",3220.99453907577
"FDK14","OUT027",2825.90919180856
"DRE27","OUT027",2976.37259585652
"FDA38","OUT017",3884.87580741581
"FDT11","OUT045",2966.05248976462
"FDP15","OUT035",4196.40073992994
"FDV27","OUT035",1620.63737624722
"FDS36","OUT027",3240.27224373145
"FDY40","OUT027",2295.79727171662
"NCF19","OUT049",920.764791326692
"FDF53","OUT045",2860.83464847047
"FDS14","OUT027",3961.79164527233
"FDE56","OUT046",1045.55379689601
"FDZ19","OUT035",2960.5917370829
"FDZ46","OUT013",1816.02481393018
"FDR16","OUT046",3382.17381395386
"FDG29","OUT018",444.33409839558
"NCE30","OUT017",3465.27950220522
"FDZ40","OUT046",887.834886487062
"FDG58","OUT018",2266.41529442255
"DRH03","OUT013",1550.12542539819
"FDZ47","OUT045",1553.96406976889
"FDV04","OUT018",2275.37447283473
"FDZ10","OUT018",1725.69609636469
"FDG46","OUT017",1960.52168815871
"NCF07","OUT045",1516.9207719111
"FDY44","OUT035",3296.29356704217
"FDB21","OUT013",3831.81458280117
"FDS20","OUT035",3055.74777185345
"FDS49","OUT049",1411.30020255839
"FDX55","OUT027",4930.88225258496
"NCQ02","OUT018",2691.09023517515
"FDR25","OUT013",4224.9840045068
"DRG39","OUT045",811.714354914315
"FDB46","OUT046",3418.98041699569
"NCC30","OUT018",2565.63208295396
"FDE58","OUT035",2044.24235804069
"FDC05","OUT019",1288.34371117013
"FDY15","OUT046",2538.81948805152
"FDG14","OUT046",2459.81499584396
"FDL08","OUT049",3948.19080869848
"FDQ47","OUT013",670.972298821064
"FDN12","OUT035",1902.74329919183
"FDW10","OUT013",2858.41730392588
"FDD02","OUT035",2021.05238834445
"FDX35","OUT010",1709.23088241597
"FDT35","OUT046",2740.45494129433
"DRN47","OUT019",990.822925536586
"FDB11","OUT010",1653.34943327681
"FDN20","OUT045",2627.92358486407
"FDB59","OUT035",3319.11378966148
"FDJ58","OUT045",2730.32266183352
"FDU60","OUT046",2732.97354383752
"FDS03","OUT049",1159.16811665537
"FDU40","OUT019",1168.03196196038
"DRH15","OUT049",850.380246671513
"FDD04","OUT027",3769.94241146133
"FDQ01","OUT046",4008.76185336094
"FDF28","OUT035",2173.87114893065
"FDD22","OUT010",-128.080612370009
"FDY19","OUT046",1868.06043893383
"FDN33","OUT035",1668.02315971638
"FDV36","OUT035",2146.65374918801
"FDW01","OUT010",539.034667516983
"FDJ28","OUT049",3174.36629225444
"FDB17","OUT035",3016.41078790873
"FDM40","OUT049",2359.76764871172
"FDV46","OUT045",2203.23677036202
"FDQ44","OUT049",1990.58211236359
"NCD42","OUT046",640.205049362475
"DRH37","OUT046",2608.57645768152
"FDR10","OUT018",2356.15538465886
"NCD06","OUT027",2206.2231213373
"FDI53","OUT046",2613.00629889209
"FDG16","OUT035",3569.03602028184
"DRB25","OUT046",1703.36351763447
"FDY09","OUT046",2810.43761310299
"FDX48","OUT045",2438.89249890981
"FDC03","OUT010",1238.0112316494
"FDT47","OUT035",1721.66829547182
"FDW44","OUT027",4232.55812176109
"FDT24","OUT017",1380.91908597693
"FDT12","OUT019",1730.79879757377
"NCS38","OUT035",1922.08966021981
"FDO39","OUT035",3074.86962175205
"FDA13","OUT046",675.902694921152
"FDO48","OUT035",3694.5539189154
"DRJ01","OUT017",2610.43346075733
"FDD53","OUT018",422.969428519661
"NCT05","OUT049",4119.04444581732
"FDQ51","OUT045",753.367805130212
"FDU60","OUT013",2740.93488234397
"FDC59","OUT046",1051.49267313739
"FDP36","OUT035",1054.28666438156
"NCM19","OUT017",1866.42714550034
"FDL16","OUT035",889.978680444021
"FDE50","OUT018",2763.48686730526
"NCR18","OUT013",770.916010446269
"NCD30","OUT035",1689.42814691579
"FDH31","OUT013",1702.25504197765
"FDD56","OUT019",898.590217660635
"FDC47","OUT049",3720.86960902429
"FDZ21","OUT045",1508.13643738262
"FDM01","OUT049",1778.86014643954
"FDF24","OUT013",1443.05627518766
"FDW23","OUT017",773.805188670236
"FDY52","OUT018",724.166646936712
"DRH37","OUT027",4051.68283330815
"DRO47","OUT027",3236.83637491598
"FDR25","OUT049",4319.06515501086
"FDQ24","OUT027",5409.20175520864
"DRJ51","OUT018",3351.31669194106
"NCU06","OUT035",3749.03848825978
"NCV18","OUT018",1025.16201988851
"NCC06","OUT027",3443.99190241258
"FDZ01","OUT018",1457.81072851322
"FDT14","OUT017",2050.235693598
"FDD11","OUT019",2095.48513186781
"FDN09","OUT017",3963.61821970097
"NCO18","OUT010",911.330486249093
"FDZ50","OUT045",2903.92312703719
"FDS44","OUT013",3840.85831013798
"FDI36","OUT045",3122.55663532808
"FDA26","OUT010",1569.45553888355
"NCY53","OUT049",1856.43722430334
"FDF32","OUT049",3264.27823194053
"FDF59","OUT010",87.0908329611987
"FDB20","OUT046",1265.13327806324
"DRH11","OUT035",1046.21392934541
"FDT03","OUT049",3053.24014462999
"NCH06","OUT035",3989.71170948305
"FDR55","OUT049",3122.3108695217
"FDI10","OUT035",2927.87242790069
"FDZ12","OUT045",2210.23068326216
"FDM12","OUT049",3128.44848086008
"DRB25","OUT045",1639.57782920517
"NCS41","OUT013",2925.72801166309
"NCT53","OUT049",2658.19231442914
"NCD55","OUT013",713.802896523163
"FDY08","OUT049",2405.53618936677
"NCP55","OUT049",981.916345696859
"FDA33","OUT013",2409.05754128383
"FDQ33","OUT013",2427.62277085628
"FDE45","OUT027",4328.3216029638
"FDT26","OUT013",1985.722904327
"NCV53","OUT049",3849.9582672786
"FDK60","OUT027",3060.83733114697
"NCJ29","OUT046",1353.99022709703
"FDI15","OUT045",4096.06358043928
"FDX21","OUT013",1786.91098926087
"FDV49","OUT019",2264.18041751902
"DRO59","OUT046",1263.02610623004
"FDZ14","OUT045",1918.60575157644
"FDP32","OUT027",3433.24384502763
"FDC33","OUT017",3300.63269543584
"FDT14","OUT010",38.9410662772494
"NCN54","OUT027",2712.68940495705
"FDR57","OUT027",3976.34877359704
"DRK12","OUT046",592.696925368459
"FDX52","OUT049",3248.4950323902
"FDX08","OUT010",963.787548659964
"FDP10","OUT010",-252.99670504214
"NCP50","OUT045",1209.8570237599
"NCL06","OUT013",4100.65771030502
"FDP25","OUT013",3516.49594839375
"FDE53","OUT013",1724.2308554433
"FDL27","OUT017",1170.9921044538
"FDC35","OUT049",3376.94983339402
"DRJ47","OUT010",802.229007387696
"FDD16","OUT018",971.237007217688
"NCN42","OUT049",2438.66494216737
"FDC38","OUT027",3541.55333059954
"NCO07","OUT045",3278.72062021359
"FDQ20","OUT049",791.854133792842
"FDI32","OUT046",1780.53121876544
"FDN20","OUT010",810.73556541046
"DRJ51","OUT027",5059.14821172828
"FDU08","OUT045",1522.3441713866
"DRN37","OUT019",748.159260460995
"FDD05","OUT010",23.391303947503
"FDW15","OUT046",2443.26229811828
"FDI52","OUT046",1956.38329485769
"DRM11","OUT049",4182.4800438365
"NCO06","OUT045",466.996051815898
"FDU38","OUT049",3129.51662322258
"FDU59","OUT018",2287.58208977352
"FDJ10","OUT046",2244.15655748593
"FDM13","OUT049",2184.62952109507
"NCJ30","OUT019",730.612713529991
"FDM45","OUT018",1696.43701982408
"FDP36","OUT045",812.689604995129
"NCD30","OUT010",-373.73060750232
"FDN48","OUT017",1628.68636045789
"FDY32","OUT049",2663.8966930741
"FDU47","OUT046",2326.96858730248
"FDF17","OUT019",1224.36361682651
"FDP34","OUT017",2615.63804905042
"FDA47","OUT049",2755.2142926591
"DRD27","OUT027",3023.15641295397
"FDW38","OUT045",832.83271426885
"FDZ15","OUT019",30.7436936203324
"FDZ03","OUT027",4478.21626200823
"NCN19","OUT049",3094.35828802193
"FDG02","OUT035",3179.32659466164
"FDS31","OUT035",3105.44076470185
"FDW43","OUT019",1749.71408895753
"FDZ47","OUT010",-292.13101464717
"FDO57","OUT017",2661.30476752959
"NCL07","OUT013",701.83725348693
"NCV42","OUT013",1766.59822885133
"FDP40","OUT017",1912.53192911405
"FDP48","OUT019",1082.32946248902
"FDH21","OUT017",2689.08322109283
"NCP02","OUT049",1043.35805272029
"FDK24","OUT049",873.405383060615
"FDC41","OUT045",1168.12000308033
"FDF08","OUT017",1557.17258329628
"FDO49","OUT017",1024.74342710819
"FDS56","OUT027",5584.0072586379
"FDX46","OUT018",758.254369854182
"FDQ07","OUT013",3559.51352748349
"FDC32","OUT010",-445.255714421048
"FDT21","OUT019",2017.28942945994
"FDG58","OUT045",2469.16018767737
"FDW14","OUT049",1550.17404669251
"DRA12","OUT027",3708.56257557725
"FDV27","OUT013",1520.18791624388
"DRD25","OUT013",1786.78888699911
"DRF48","OUT027",4379.73888133863
"FDX24","OUT017",1618.50764296917
"DRJ51","OUT046",3613.01225327577
"FDE45","OUT045",2815.49450484994
"FDE14","OUT046",1683.26831036664
"FDG53","OUT045",2178.16499178862
"FDT08","OUT046",2409.42312647043
"DRC27","OUT027",5333.82564737396
"FDG20","OUT035",2996.96978942282
"FDC21","OUT046",1784.99949228336
"FDV31","OUT018",2548.39351454345
"FDB58","OUT045",2273.14876539169
"FDV23","OUT046",1974.43970154509
"FDA25","OUT019",-214.458445155322
"FDC15","OUT046",2518.62278816944
"FDU47","OUT049",2380.41574890065
"FDE23","OUT013",855.111565647792
"FDS08","OUT013",2836.71238997202
"FDW03","OUT027",3156.27444761769
"FDJ60","OUT018",2375.88506862911
"FDM34","OUT017",2140.80341565408
"FDW33","OUT013",1720.16092499671
"FDZ40","OUT013",938.00285051653
"FDE33","OUT018",1083.39062063774
"NCC06","OUT010",81.8968230682802
"FDU11","OUT046",1860.41098728362
"FDL44","OUT017",2723.45292942403
"NCZ29","OUT017",2092.30225075973
"FDG28","OUT010",2001.4930392638
"FDL12","OUT018",721.570594647995
"FDD52","OUT017",1856.67340422162
"FDO15","OUT013",1287.80562723457
"NCN29","OUT027",2261.43061256026
"FDW36","OUT013",1765.43080580065
"FDB21","OUT046",3762.60549347682
"FDZ28","OUT013",2103.72880175425
"FDY10","OUT035",1971.96926942444
"DRG39","OUT017",970.358549039782
"FDN28","OUT013",1713.81987153947
"FDV15","OUT035",1809.95330020814
"DRI13","OUT035",3583.20768182004
"FDH20","OUT046",1603.65892005277
"FDY51","OUT013",3519.35651569722
"FDE16","OUT013",3334.17222129812
"FDX40","OUT018",383.44825758749
"FDC48","OUT018",1066.67347510621
"FDS14","OUT046",2502.02318836901
"FDX56","OUT017",3451.01510420867
"FDI10","OUT046",2774.44310224386
"FDI14","OUT013",2331.71788357764
"DRM48","OUT013",642.859471411641
"NCH07","OUT027",3970.76845384308
"FDY26","OUT013",3406.68416340917
"FDD02","OUT027",3346.85936424932
"FDM12","OUT046",3035.91626547375
"DRF01","OUT010",349.884561869226
"FDV36","OUT046",2006.8339391552
"DRI59","OUT013",3553.44930755876
"FDV03","OUT018",2238.51697792574
"FDO39","OUT017",3035.94503155937
"NCB07","OUT018",2829.6976274934
"FDH38","OUT027",3298.5752531276
"FDZ13","OUT035",997.253610904874
"NCZ30","OUT046",1912.08754027828
"NCA06","OUT035",710.581638780763
"FDB04","OUT049",1563.3640978575
"FDN50","OUT013",1587.11239500024
"NCG06","OUT049",4125.72910043124
"NCY17","OUT018",430.406042617727
"FDC23","OUT046",2859.86815593398
"FDK33","OUT049",3469.35081884225
"FDR03","OUT049",3454.86183388703
"FDZ07","OUT045",988.347564657064
"FDO38","OUT013",1321.19260385538
"FDS59","OUT046",1781.87912502606
"DRM11","OUT019",2159.10884976703
"FDX52","OUT027",4594.44002761802
"DRJ35","OUT018",682.833638700594
"NCP53","OUT046",3763.39276158646
"FDW15","OUT019",544.190828220321
"DRI47","OUT045",2247.61547485963
"DRZ11","OUT035",2110.36822505349
"FDS02","OUT013",3178.96911815418
"DRD49","OUT018",3445.70607992889
"FDW38","OUT049",974.855239560012
"FDR21","OUT019",927.618647584809
"FDE40","OUT013",1093.30445606502
"FDI02","OUT045",1735.52340689775
"FDQ04","OUT045",616.54021434521
"FDY14","OUT017",4284.53248352931
"NCT54","OUT046",1523.65229630952
"DRD25","OUT017",1851.60052931398
"DRE01","OUT045",3710.47269743703
"FDJ12","OUT010",1447.70118471707
"NCZ05","OUT049",1739.17325209293
"DRB25","OUT019",-177.183472145644
"NCC31","OUT045",2436.70533878405
"FDM16","OUT045",1235.16485953299
"DRG11","OUT049",1759.42211912355
"FDV24","OUT027",3816.73994177171
"FDV43","OUT046",754.470548592745
"FDG05","OUT018",2261.5219844765
"FDV23","OUT010",54.2930681147323
"FDI58","OUT018",1255.72150926901
"FDQ11","OUT017",4185.16682190339
"FDC05","OUT027",4629.25094080118
"FDF40","OUT013",3979.93554565305
"FDU02","OUT018",3325.55725572665
"FDT32","OUT013",3036.03197380743
"NCF06","OUT017",4179.0395518543
"FDT46","OUT013",900.069574531272
"FDR58","OUT010",-433.732973972345
"FDY04","OUT046",2646.50710317327
"FDT58","OUT045",2600.46870623927
"FDE46","OUT049",2549.4399094239
"DRH11","OUT017",989.639115598601
"DRI51","OUT046",2719.25524152599
"FDC35","OUT017",3344.57612822849
"FDP45","OUT035",4177.1212411479
"FDC45","OUT017",2793.72019586191
"FDU01","OUT045",2907.56523924794
"FDJ53","OUT010",7.04459757330172
"FDJ46","OUT017",2887.84907397194
"FDX07","OUT013",3023.27855451363
"NCI30","OUT049",3972.40204417738
"FDE47","OUT027",3428.43404633235
"FDV48","OUT045",1274.41922038337
"FDN16","OUT019",-204.857263453632
"FDM52","OUT013",2402.49980709186
"FDA32","OUT027",4904.49252404807
"FDH05","OUT017",3804.86822930656
"FDW25","OUT010",-512.185499266792
"FDQ09","OUT046",1815.15717545441
"NCM17","OUT010",-1166.88536095543
"DRM59","OUT046",2453.97754962351
"FDV47","OUT027",2824.01941436791
"DRE15","OUT035",1375.20347636836
"FDS25","OUT010",-169.261124157548
"NCZ05","OUT018",1376.89304729251
"NCV05","OUT019",575.22787377604
"DRM37","OUT046",3100.65725557814
"FDV58","OUT027",4513.30985917774
"FDN22","OUT027",5457.85519729448
"NCO06","OUT049",637.712202344924
"FDT56","OUT019",-912.834681041459
"FDM02","OUT013",1513.86263920877
"FDA09","OUT046",2909.67526940316
"NCC06","OUT035",2122.62035794611
"NCL54","OUT049",2884.31479536435
"NCB55","OUT017",1019.39400631276
"FDB12","OUT017",1829.98768941927
"NCA54","OUT049",2931.78217674968
"NCS38","OUT049",1910.51468530111
"FDC02","OUT049",4172.08915934227
"FDK44","OUT019",851.534738462323
"FDE16","OUT035",3440.08291188776
"NCS05","OUT035",2227.05630375271
"FDZ59","OUT045",2621.86039052825
"FDI20","OUT017",3474.01574105918
"FDQ14","OUT046",2431.84848141606
"FDF53","OUT017",3016.80351795989
"FDW25","OUT017",1476.37276374289
"NCQ43","OUT010",-235.849703462613
"FDX52","OUT013",3142.46205430391
"FDE28","OUT045",3570.52958764802
"FDN15","OUT017",2353.17274539109
"FDO28","OUT017",1979.53001178833
"FDQ33","OUT045",2366.36569859747
"FDM22","OUT010",-970.839656722523
"FDJ03","OUT017",965.870969399213
"FDI16","OUT045",847.17039376117
"FDI09","OUT027",5261.58372077571
"FDX55","OUT013",3484.8673665073
"FDS23","OUT027",3429.37994646027
"DRC12","OUT045",2964.86013979655
"FDH41","OUT049",3510.93320187917
"FDN01","OUT013",2822.79363464414
"FDV55","OUT045",2252.58880506971
"NCJ19","OUT013",903.722643297865
"NCY29","OUT010",-1027.73946463636
"FDP03","OUT018",1688.27541337299
"FDZ52","OUT045",1680.61089043607
"FDH31","OUT010",-221.416546877166
"FDQ19","OUT018",3578.33003370569
"FDS15","OUT035",1884.11201808322
"FDN32","OUT017",3022.31950620165
"FDH32","OUT049",1690.997283861
"FDF33","OUT017",1863.95129782326
"FDJ22","OUT046",3026.00999699167
"FDG56","OUT010",-864.462938821876
"FDC05","OUT046",3154.0559304501
"FDK09","OUT013",3624.19362715011
"NCV29","OUT045",2741.04513286333
"NCC43","OUT019",2000.28738576675
"NCA42","OUT049",2586.53823042836
"FDC10","OUT046",1930.25930275627
"FDC16","OUT013",1519.46926377754
"NCL17","OUT013",2272.07117586824
"FDA51","OUT035",1986.91258945211
"FDW01","OUT017",2561.74979478674
"NCF30","OUT045",1914.50562479689
"FDN49","OUT013",774.504337934199
"FDY20","OUT045",1438.38081263167
"FDC15","OUT045",2418.51603121382
"FDY24","OUT046",885.396164673844
"NCG43","OUT017",1586.95162726868
"FDA48","OUT013",3553.88617922923
"NCF55","OUT017",740.605103363663
"FDL38","OUT049",1615.47778481415
"NCQ29","OUT018",3771.32351922061
"FDC34","OUT017",2642.38097733174
"FDP36","OUT027",2360.63050723751
"FDN50","OUT010",-343.428731523936
"FDO23","OUT049",1603.29926326059
"FDT56","OUT013",1010.27200209177
